loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
11.818816184997559,1.5310865640640259,1.573793888092041,0.9658182263374329,1.038441777229309,0.5803024172782898,0.5737056136131287,1.3205231428146362,0.23743298649787903,13.987776756286621,1.592576503753662,1.5774352550506592,0.9992688298225403,1.3198950290679932,0.7018165588378906,0.6950463056564331,1.3080755472183228,0.25748226046562195,0.001
11.918442726135254,1.5725001096725464,1.608652114868164,0.9797303080558777,1.0413854122161865,0.5837691426277161,0.5800787806510925,1.3166850805282593,0.24057884514331818,13.658173561096191,1.56485915184021,1.5496790409088135,1.0055286884307861,1.1558263301849365,0.6929152011871338,0.6526119112968445,1.3256218433380127,0.249711275100708,0.001
11.989651679992676,1.5322717428207397,1.578639268875122,0.9821247458457947,1.0348434448242188,0.5966814756393433,0.5741751194000244,1.3210643529891968,0.23854108154773712,16.13947868347168,2.021341562271118,1.6415935754776,1.3808963298797607,1.0755231380462646,0.7892035245895386,0.791165828704834,1.3356153964996338,0.2838839590549469,0.001
11.978279113769531,1.5431084632873535,1.5964500904083252,0.9838293790817261,1.048145055770874,0.5854117274284363,0.584827184677124,1.3136487007141113,0.23965273797512054,15.138956069946289,1.8022782802581787,1.6294435262680054,1.209337592124939,1.4955453872680664,0.7202882766723633,0.7896167039871216,1.3205989599227905,0.28171399235725403,0.001
11.888751983642578,1.5269832611083984,1.583336353302002,0.9895416498184204,1.0639429092407227,0.5747893452644348,0.5872951745986938,1.316358208656311,0.2392793446779251,17.2313289642334,1.7168207168579102,1.6627864837646484,1.2314456701278687,1.346428394317627,0.8236740231513977,0.9050772786140442,1.306341290473938,0.2825522720813751,0.001
12.044965744018555,1.5386070013046265,1.5859535932540894,0.9945874810218811,1.0508733987808228,0.588640570640564,0.5889875292778015,1.3094676733016968,0.23975178599357605,13.529777526855469,1.7300145626068115,1.4751017093658447,1.2073596715927124,1.2746093273162842,0.6675981879234314,0.664298951625824,1.3113288879394531,0.2617698609828949,0.001
12.064168930053711,1.5325604677200317,1.5753811597824097,0.9638876914978027,1.06654953956604,0.589332103729248,0.5924733877182007,1.3059861660003662,0.23877717554569244,15.164726257324219,1.7772659063339233,1.526733160018921,1.062464952468872,1.3740532398223877,0.7176793813705444,0.8054051399230957,1.2840992212295532,0.268498957157135,0.001
11.971517562866211,1.543350338935852,1.5762563943862915,0.9733749628067017,1.0478322505950928,0.5896729230880737,0.5809256434440613,1.3116201162338257,0.23869065940380096,14.33047866821289,1.6364237070083618,1.4741454124450684,1.0924781560897827,1.403120756149292,0.733233630657196,0.6905713081359863,1.299670934677124,0.2617000937461853,0.001
11.883793830871582,1.5440374612808228,1.5791921615600586,0.9518997073173523,1.0312206745147705,0.5810089111328125,0.5790030360221863,1.3119182586669922,0.23722095787525177,13.792284965515137,1.5559422969818115,1.569048285484314,1.1470369100570679,1.2076513767242432,0.6982172727584839,0.6854921579360962,1.3192660808563232,0.25712427496910095,0.001
12.093551635742188,1.5436662435531616,1.5883251428604126,0.9635993838310242,1.060455560684204,0.5969998240470886,0.5839117765426636,1.3138084411621094,0.2395489513874054,14.661046028137207,1.6254560947418213,1.7175750732421875,1.2041208744049072,1.3890961408615112,0.75338214635849,0.7174692749977112,1.3145864009857178,0.2739814221858978,0.001
11.975769996643066,1.5322085618972778,1.5554885864257812,0.9851672649383545,1.057509183883667,0.5841844081878662,0.5869539976119995,1.3177956342697144,0.23858298361301422,13.76063060760498,1.5392576456069946,1.544515609741211,1.0295097827911377,1.139262080192566,0.6777070760726929,0.6863133311271667,1.283217191696167,0.24819640815258026,0.001
11.734543800354004,1.5093766450881958,1.5527628660202026,0.9534209966659546,1.0277905464172363,0.5703642964363098,0.5725087523460388,1.2986863851547241,0.23432369530200958,18.521574020385742,1.7283653020858765,1.4592390060424805,1.525376319885254,1.5459421873092651,1.0171277523040771,0.9064974784851074,1.31690514087677,0.29840973019599915,0.001
11.843254089355469,1.4909906387329102,1.555699110031128,0.9679930806159973,1.0303993225097656,0.5790310502052307,0.5738901495933533,1.2989155054092407,0.23472583293914795,17.3365421295166,1.6461267471313477,1.5931570529937744,0.9742504358291626,1.2938530445098877,0.8448675274848938,0.9027681350708008,1.2875540256500244,0.26840832829475403,0.001
11.794946670532227,1.4976375102996826,1.5555052757263184,0.9706659317016602,1.038514494895935,0.575504720211029,0.5703380703926086,1.297842025756836,0.23506101965904236,16.7733211517334,1.9799964427947998,1.6260076761245728,1.0361077785491943,1.7727254629135132,0.8749232292175293,0.8187858462333679,1.2964249849319458,0.2954105734825134,0.001
11.79973030090332,1.4925464391708374,1.5695514678955078,0.9657629728317261,1.0300928354263306,0.5734291076660156,0.5769372582435608,1.2924442291259766,0.23486950993537903,14.97895622253418,1.5382152795791626,1.54374098777771,1.0178391933441162,1.2368412017822266,0.7456904649734497,0.7464484572410583,1.2859188318252563,0.25498640537261963,0.001
11.989606857299805,1.5045500993728638,1.5662992000579834,0.9637396931648254,1.0432062149047852,0.5866049528121948,0.5810391306877136,1.2977614402770996,0.23614145815372467,14.059357643127441,1.7833478450775146,1.6263595819473267,1.0615841150283813,1.1142959594726562,0.7119972705841064,0.6834357976913452,1.3360735177993774,0.2613968253135681,0.0009999091
11.779768943786621,1.5322786569595337,1.5818628072738647,0.9782413840293884,1.0370804071426392,0.5745695233345032,0.5724905133247375,1.3031933307647705,0.23725539445877075,14.555344581604004,1.7947193384170532,1.5065401792526245,1.4297231435775757,1.1275874376296997,0.7724835276603699,0.6815400123596191,1.3112313747406006,0.2709105610847473,0.0009998182
11.742778778076172,1.4960566759109497,1.5908253192901611,0.975233793258667,1.0350619554519653,0.5702560544013977,0.5707149505615234,1.295235514640808,0.23585344851016998,13.514848709106445,1.5320556163787842,1.4128679037094116,0.9398831129074097,1.1037527322769165,0.6783038377761841,0.6574187874794006,1.2959071397781372,0.23948454856872559,0.0009997273
11.643026351928711,1.4962977170944214,1.5427255630493164,0.9506396651268005,1.0189398527145386,0.5679383873939514,0.5648724436759949,1.2888355255126953,0.23258498311042786,16.147079467773438,1.8882917165756226,1.5875452756881714,1.127455711364746,1.6977027654647827,0.7552583813667297,0.8792644739151001,1.301360845565796,0.2901734411716461,0.0009996364
12.022233963012695,1.5233567953109741,1.5574321746826172,0.9613845944404602,1.056343674659729,0.5840343832969666,0.586569607257843,1.2940964698791504,0.23686483502388,14.666259765625,1.5657602548599243,1.4934663772583008,0.9950556755065918,1.2383663654327393,0.7248193621635437,0.70694500207901,1.2866065502166748,0.2516492009162903,0.0009995454
11.789610862731934,1.5256508588790894,1.56597101688385,0.9582951068878174,1.0306345224380493,0.5727837085723877,0.5722684860229492,1.2788814306259155,0.23498211801052094,15.023111343383789,1.5539518594741821,1.4901669025421143,1.051624059677124,1.0588054656982422,0.7387209534645081,0.7227410078048706,1.2894426584243774,0.24841426312923431,0.0009994545
11.707242965698242,1.485467791557312,1.537037968635559,0.965591311454773,1.014674425125122,0.5653049349784851,0.5714844465255737,1.2845004796981812,0.2324332445859909,13.230850219726562,1.4783371686935425,1.4134756326675415,1.0034286975860596,0.9909602999687195,0.6417802572250366,0.6559679508209229,1.2838757038116455,0.2346964180469513,0.0009993636
11.84284496307373,1.4929170608520508,1.5794942378997803,0.95660400390625,1.0436840057373047,0.578693151473999,0.5712541937828064,1.2867798805236816,0.2351316660642624,14.572548866271973,2.3327879905700684,1.505245327949524,1.15517258644104,1.0321030616760254,0.7503533363342285,0.6919518113136292,1.331449270248413,0.27646711468696594,0.0009992727
11.74232292175293,1.5123780965805054,1.554382085800171,0.9697474837303162,1.035468578338623,0.5726033449172974,0.5676887035369873,1.2780734300613403,0.23454686999320984,14.666478157043457,1.8739120960235596,1.6677271127700806,1.0133721828460693,1.0732837915420532,0.7358773946762085,0.7029310464859009,1.3211121559143066,0.2635820806026459,0.0009991818
11.615300178527832,1.5064115524291992,1.5516250133514404,0.9622628092765808,1.0407521724700928,0.5650123357772827,0.5616044998168945,1.2762645483016968,0.23369689285755157,14.457240104675293,1.6819179058074951,1.6789462566375732,0.9644570350646973,1.3135926723480225,0.727169394493103,0.6924172043800354,1.2890653610229492,0.26229557394981384,0.000999091
11.584894180297852,1.4851740598678589,1.5246825218200684,0.9477399587631226,1.0123398303985596,0.5638542771339417,0.5568360090255737,1.2721939086914062,0.23051851987838745,18.233192443847656,1.6179149150848389,1.8665611743927002,1.1174124479293823,2.2682342529296875,0.9918702840805054,0.8935881853103638,1.2925374507904053,0.3156111240386963,0.000999
11.68213939666748,1.4879425764083862,1.531418800354004,0.9588826894760132,1.0305864810943604,0.567024827003479,0.564048171043396,1.2687082290649414,0.23195792734622955,13.789451599121094,1.7194912433624268,1.5586484670639038,1.0975005626678467,1.0446892976760864,0.7084214687347412,0.6607316732406616,1.2732222080230713,0.25331276655197144,0.0009989091
11.764613151550293,1.5028220415115356,1.5604157447814941,0.9513278603553772,1.025370717048645,0.570933997631073,0.5705452561378479,1.2788091897964478,0.23356375098228455,14.283750534057617,1.5522127151489258,1.7406270503997803,1.0596914291381836,1.1972522735595703,0.7147806882858276,0.6888384222984314,1.2727910280227661,0.25845062732696533,0.0009988182
11.67177677154541,1.5105571746826172,1.5287368297576904,0.9525668621063232,1.0368759632110596,0.5601942539215088,0.5699540972709656,1.2758302688598633,0.23278935253620148,16.25064468383789,1.8157047033309937,1.837167739868164,1.3222321271896362,1.8156330585479736,0.8040409088134766,0.8214609026908875,1.284136176109314,0.3047844171524048,0.0009987273
11.496395111083984,1.4941346645355225,1.5477547645568848,0.9679608941078186,1.0263538360595703,0.5520373582839966,0.5588974952697754,1.272727370262146,0.23237355053424835,13.041622161865234,1.5079292058944702,1.483096957206726,1.1320923566818237,0.9484670758247375,0.6622938513755798,0.6139815449714661,1.2775352001190186,0.23952868580818176,0.0009986364
11.437983512878418,1.480938196182251,1.5184382200241089,0.9324430227279663,1.016136884689331,0.5556372404098511,0.5487322807312012,1.2684590816497803,0.2292240709066391,14.293144226074219,1.6008274555206299,1.5480568408966064,1.4597687721252441,1.201459288597107,0.6815080642700195,0.723091185092926,1.270537257194519,0.2665698528289795,0.0009985454
11.57630729675293,1.493174433708191,1.5270839929580688,0.949199378490448,1.0201926231384277,0.5639897584915161,0.5582395792007446,1.2685736417770386,0.23103711009025574,15.464919090270996,1.5792508125305176,1.5721930265426636,1.2166398763656616,1.2370256185531616,0.7321914434432983,0.8063403367996216,1.2981572151184082,0.2652825117111206,0.0009984545
11.492814064025879,1.4930901527404785,1.5133391618728638,0.9526761770248413,1.0365070104599,0.55687016248703,0.5558367967605591,1.2638431787490845,0.2307693362236023,15.116565704345703,1.6892147064208984,1.4661228656768799,1.07962167263031,1.19054114818573,0.7250056266784668,0.774450957775116,1.2639209032058716,0.2572779059410095,0.0009983636
11.384475708007812,1.5084588527679443,1.5477510690689087,0.9480260610580444,1.0317327976226807,0.5522063374519348,0.5485284328460693,1.2630189657211304,0.23166076838970184,14.651148796081543,1.5959796905517578,1.4432318210601807,1.0604875087738037,1.7068370580673218,0.7372196316719055,0.6907764673233032,1.264243245124817,0.26699697971343994,0.0009982727
11.475329399108887,1.4910744428634644,1.536699891090393,0.9545227289199829,1.0276821851730347,0.5560615658760071,0.5569254755973816,1.2640385627746582,0.23131375014781952,14.989462852478027,1.8551279306411743,1.4451370239257812,1.2693146467208862,1.39805006980896,0.7521255016326904,0.7469850778579712,1.3024623394012451,0.27544915676116943,0.0009981819
11.632447242736816,1.5059820413589478,1.5354161262512207,0.9640272855758667,1.0333601236343384,0.5680513381958008,0.5604823231697083,1.2669026851654053,0.23272477090358734,15.116515159606934,1.6269162893295288,1.5699700117111206,1.0041896104812622,1.6034648418426514,0.77652907371521,0.7092419862747192,1.2758688926696777,0.26914942264556885,0.000998091
11.38377857208252,1.4825563430786133,1.534123182296753,0.9237684011459351,1.0226211547851562,0.5521119832992554,0.5476698875427246,1.2662646770477295,0.22945460677146912,14.127657890319824,1.8439887762069702,1.5125324726104736,1.1870912313461304,1.3296124935150146,0.7022994756698608,0.6711207628250122,1.2846095561981201,0.2680380642414093,0.000998
11.396567344665527,1.4926031827926636,1.545008897781372,0.9590897560119629,1.0312106609344482,0.5510567426681519,0.549827516078949,1.2700603008270264,0.23164650797843933,16.394075393676758,1.6935698986053467,1.6999576091766357,1.005556344985962,1.4112261533737183,0.8444986343383789,0.8143298029899597,1.3002310991287231,0.27552565932273865,0.0009979091
11.4764404296875,1.4651844501495361,1.5317416191101074,0.9415069818496704,1.0322788953781128,0.5560759902000427,0.5496934056282043,1.2614002227783203,0.2297229915857315,14.601149559020996,1.5697342157363892,1.4207274913787842,1.1514936685562134,1.1885387897491455,0.6753319501876831,0.7574848532676697,1.2662389278411865,0.2523222863674164,0.0009978182
11.485516548156738,1.512004017829895,1.5163758993148804,0.9349387288093567,1.0031543970108032,0.5515437126159668,0.5571092963218689,1.2679396867752075,0.22985298931598663,15.126852035522461,1.5884648561477661,1.6172006130218506,1.3621115684509277,1.6594749689102173,0.7458566427230835,0.7482539415359497,1.274830937385559,0.2826234698295593,0.0009977273
11.403319358825684,1.5009578466415405,1.5004912614822388,0.9656036496162415,1.0019984245300293,0.5524065494537354,0.548908531665802,1.2699967622756958,0.22977329790592194,14.335017204284668,1.8271528482437134,1.4057883024215698,1.4622998237609863,1.0772340297698975,0.7075067162513733,0.6930098533630371,1.3204505443572998,0.26687541604042053,0.0009976364
11.318757057189941,1.4746681451797485,1.5135778188705444,0.9254175424575806,1.0129177570343018,0.5447582602500916,0.5468212366104126,1.2741628885269165,0.22832074761390686,18.582183837890625,1.6624492406845093,1.5695850849151611,1.084014654159546,1.375818133354187,0.9484270811080933,0.9372454881668091,1.264914870262146,0.277876615524292,0.0009975454
11.45356559753418,1.5095323324203491,1.5385226011276245,0.9463726878166199,1.0156210660934448,0.5528448224067688,0.5509417057037354,1.2584744691848755,0.23076948523521423,15.693709373474121,1.8220551013946533,1.842646837234497,1.0171453952789307,1.3294174671173096,0.8190100789070129,0.7498408555984497,1.2620069980621338,0.27782246470451355,0.0009974545
11.43301010131836,1.4806692600250244,1.5206730365753174,0.9318305850028992,1.0100935697555542,0.5531920194625854,0.5493078231811523,1.2707878351211548,0.22912614047527313,14.4890718460083,1.6443135738372803,1.5120352506637573,1.4711716175079346,1.2234532833099365,0.7413960099220276,0.700728714466095,1.279855489730835,0.26932695508003235,0.0009973636
11.48365306854248,1.51034677028656,1.5688107013702393,0.9489602446556091,1.0538815259933472,0.5470276474952698,0.5585839152336121,1.254934310913086,0.23307588696479797,17.221391677856445,2.5245683193206787,2.1427316665649414,1.1374343633651733,1.8991883993148804,0.8872550129890442,0.8390914797782898,1.335694670677185,0.33817851543426514,0.0009972727
11.513792037963867,1.4930486679077148,1.5413340330123901,0.9425349831581116,1.0415045022964478,0.5573523640632629,0.5522383451461792,1.2600477933883667,0.23138108849525452,15.744668006896973,1.5888652801513672,1.4605066776275635,0.9446467161178589,1.40677809715271,0.7102516889572144,0.8739222288131714,1.2720919847488403,0.2593934237957001,0.0009971819
11.53586483001709,1.4828331470489502,1.556444525718689,0.9427735209465027,1.0501787662506104,0.5530324578285217,0.557034969329834,1.26020085811615,0.23173244297504425,14.446889877319336,1.5604381561279297,1.5606485605239868,1.5529658794403076,1.5689986944198608,0.7143048048019409,0.7050368189811707,1.2764400243759155,0.2808127701282501,0.000997091
11.288549423217773,1.4762294292449951,1.509382963180542,0.9250739812850952,1.007714033126831,0.5447219014167786,0.5423104166984558,1.2683340311050415,0.22776076197624207,18.782405853271484,1.5520827770233154,1.8410227298736572,1.0964598655700684,2.0639822483062744,0.9662777781486511,0.9589953422546387,1.2729017734527588,0.30634912848472595,0.000997
11.471357345581055,1.4874274730682373,1.5493251085281372,0.9335190057754517,1.028968095779419,0.5543814897537231,0.5522396564483643,1.252617597579956,0.23038220405578613,15.968522071838379,2.3084635734558105,1.6346006393432617,1.0522468090057373,1.01334547996521,0.8636415600776672,0.7007752656936646,1.2662346363067627,0.2777048349380493,0.0009969091
11.30677604675293,1.490605115890503,1.5452314615249634,0.9408261775970459,1.0221476554870605,0.5433485507965088,0.5421539545059204,1.2586828470230103,0.22987201809883118,16.66649055480957,1.6959260702133179,1.9259250164031982,1.0870401859283447,1.9198583364486694,0.8771817088127136,0.812558650970459,1.2880903482437134,0.301822692155838,0.0009968182
11.336833953857422,1.481656789779663,1.4523931741714478,0.9332464933395386,1.0377564430236816,0.5453325510025024,0.5469180345535278,1.2590175867080688,0.22718492150306702,15.540188789367676,1.6071786880493164,1.8297748565673828,1.018615961074829,1.4681599140167236,0.7615224719047546,0.7780291438102722,1.2710554599761963,0.27439168095588684,0.0009967273
11.237409591674805,1.4830803871154785,1.5306527614593506,0.9262872934341431,1.0057568550109863,0.5391980409622192,0.5416670441627502,1.2616658210754395,0.22811563313007355,15.19864559173584,1.6403608322143555,1.4858421087265015,0.9860368967056274,1.4002500772476196,0.7033326029777527,0.8221189379692078,1.278374195098877,0.26122814416885376,0.0009966363
11.275093078613281,1.5107694864273071,1.5161902904510498,0.936245858669281,1.0082697868347168,0.5464536547660828,0.5380681157112122,1.2535227537155151,0.2288443148136139,15.081233024597168,1.5529439449310303,1.6312344074249268,1.0678861141204834,1.3691141605377197,0.7648805379867554,0.7048174738883972,1.2667254209518433,0.2625361680984497,0.0009965454
11.266402244567871,1.5000582933425903,1.523728370666504,0.9305431842803955,0.9996957778930664,0.5389249324798584,0.544090211391449,1.2529200315475464,0.22821055352687836,16.07766342163086,1.597847580909729,1.584104299545288,1.213916540145874,1.3847347497940063,0.83025062084198,0.7187143564224243,1.2579950094223022,0.26974737644195557,0.0009964545
11.212839126586914,1.4958597421646118,1.5068010091781616,0.9507262110710144,1.0080920457839966,0.537651777267456,0.5399166941642761,1.2452424764633179,0.2280585616827011,17.397686004638672,1.71853506565094,1.7730821371078491,1.2662261724472046,1.6043980121612549,0.8708806037902832,0.8966073989868164,1.2811124324798584,0.2956022620201111,0.0009963636
11.405550956726074,1.5151560306549072,1.5392485857009888,0.9476067423820496,0.98968505859375,0.5453542470932007,0.5526220202445984,1.2596235275268555,0.23010800778865814,14.668172836303711,1.6929670572280884,1.4848296642303467,1.0877442359924316,1.3070852756500244,0.7406424283981323,0.686763346195221,1.256098985671997,0.2593322992324829,0.0009962728
11.333884239196777,1.512741208076477,1.5105699300765991,0.9446128606796265,1.0032731294631958,0.5450667142868042,0.543886125087738,1.255974531173706,0.2290497124195099,16.886423110961914,1.631845474243164,1.6122407913208008,0.9538361430168152,1.73367178440094,0.8487533330917358,0.8669946789741516,1.2568475008010864,0.2796891927719116,0.0009961819
11.256319046020508,1.4803143739700317,1.5112897157669067,0.9396144151687622,1.0286296606063843,0.5399954319000244,0.5427554249763489,1.2561341524124146,0.2285844087600708,14.658424377441406,1.5655440092086792,1.5127277374267578,1.0395727157592773,1.3558210134506226,0.7206000089645386,0.7283138036727905,1.2333875894546509,0.2562214434146881,0.0009960909
11.165437698364258,1.5017980337142944,1.522979736328125,0.9433926343917847,1.0000441074371338,0.5444080829620361,0.5291362404823303,1.2523589134216309,0.2283133566379547,14.417228698730469,1.4902719259262085,1.5365428924560547,1.0162055492401123,1.0069395303726196,0.7183036804199219,0.6781572699546814,1.2552512884140015,0.24189972877502441,0.000996
11.361937522888184,1.4731708765029907,1.5517945289611816,0.9349755644798279,1.005606770515442,0.5447661876678467,0.544984757900238,1.2588136196136475,0.22899915277957916,14.437349319458008,1.6493289470672607,1.557273268699646,0.9797428250312805,1.0169144868850708,0.7160301208496094,0.7116782069206238,1.265343189239502,0.24811170995235443,0.0009959091
11.250170707702637,1.4721527099609375,1.5545799732208252,0.9305362105369568,1.0081956386566162,0.544427752494812,0.5381713509559631,1.266159176826477,0.22899696230888367,22.12602996826172,1.8411760330200195,2.359171152114868,1.8067899942398071,1.8975921869277954,1.148770809173584,1.1576311588287354,1.3081130981445312,0.3619129955768585,0.0009958182
11.307571411132812,1.484642744064331,1.5185400247573853,0.9131597876548767,1.0108957290649414,0.5425714254379272,0.541659414768219,1.265529751777649,0.22780704498291016,13.80583667755127,1.4652551412582397,1.3904255628585815,1.2032132148742676,1.240219235420227,0.695138156414032,0.6711413860321045,1.2683250904083252,0.24924996495246887,0.0009957273
11.230925559997559,1.4775036573410034,1.5305917263031006,0.9648007154464722,1.0066065788269043,0.5404382944107056,0.5358667373657227,1.2571531534194946,0.22893062233924866,15.056889533996582,1.522121787071228,1.5066274404525757,1.3967387676239014,1.6562801599502563,0.708310067653656,0.7808144688606262,1.2769428491592407,0.27793097496032715,0.0009956363
11.147849082946777,1.4788761138916016,1.512635588645935,0.9433384537696838,0.9987255930900574,0.539570152759552,0.5287296175956726,1.261470913887024,0.22740107774734497,14.818977355957031,1.5599358081817627,1.5744280815124512,1.167611002922058,1.6399860382080078,0.7412468791007996,0.7448045015335083,1.2777941226959229,0.2734271287918091,0.0009955454
11.233120918273926,1.463346004486084,1.5373592376708984,0.9418740272521973,0.9977591633796692,0.5431555509567261,0.5350286960601807,1.2525466680526733,0.22766482830047607,15.577208518981934,1.510716199874878,1.7271521091461182,1.0649793148040771,1.2491058111190796,0.8011585474014282,0.7367173433303833,1.2403539419174194,0.2616482973098755,0.0009954545
11.22647762298584,1.5084443092346191,1.5396133661270142,0.9359951615333557,1.0051603317260742,0.5424688458442688,0.5342360138893127,1.2420204877853394,0.22878329455852509,14.489768028259277,1.546194314956665,1.4386060237884521,1.3532156944274902,1.212950348854065,0.6897395849227905,0.738145112991333,1.2381055355072021,0.2581357955932617,0.0009953637
11.223284721374512,1.4986467361450195,1.537522792816162,0.9374532699584961,1.0035728216171265,0.5398122072219849,0.5334790349006653,1.251465082168579,0.22862952947616577,15.893113136291504,2.0109920501708984,1.8204551935195923,1.2320327758789062,1.649346113204956,0.7810063362121582,0.7808140516281128,1.3096003532409668,0.3011043667793274,0.0009952728
11.241065979003906,1.4753419160842896,1.4859061241149902,0.9297304153442383,0.9955873489379883,0.5393461585044861,0.5369622707366943,1.2428045272827148,0.22558395564556122,14.64989948272705,1.5129293203353882,1.5276753902435303,1.302639126777649,1.3374831676483154,0.7170525789260864,0.735430121421814,1.2637635469436646,0.2637676000595093,0.0009951819
11.196261405944824,1.4906338453292847,1.5095049142837524,0.9332756996154785,1.0147970914840698,0.5373789668083191,0.5357252359390259,1.2365413904190063,0.22723481059074402,14.542498588562012,1.473970890045166,1.4246796369552612,1.2786650657653809,1.42217218875885,0.7090421915054321,0.7271832227706909,1.2497409582138062,0.2603257894515991,0.0009950909
11.103500366210938,1.4695618152618408,1.5013916492462158,0.9411972165107727,1.017618179321289,0.5325325727462769,0.5282453894615173,1.2401987314224243,0.22638645768165588,15.017521858215332,1.5646555423736572,1.4316747188568115,1.0313783884048462,1.7605260610580444,0.717035174369812,0.7918282747268677,1.281221628189087,0.26943281292915344,0.000995
11.074379920959473,1.4609785079956055,1.497457504272461,0.9249404072761536,0.9963124990463257,0.5285197496414185,0.5308789014816284,1.230789303779602,0.22451694309711456,14.531332015991211,1.5752114057540894,1.6147756576538086,1.003995418548584,1.450340747833252,0.6939271092414856,0.738984227180481,1.235675573348999,0.2611931264400482,0.0009949091
11.22741985321045,1.4895488023757935,1.5173202753067017,0.9468256235122681,1.0092010498046875,0.5420126914978027,0.5328186750411987,1.2376831769943237,0.2278440296649933,16.418359756469727,1.6055009365081787,1.8911526203155518,1.0330135822296143,1.5429362058639526,0.804498016834259,0.8432098627090454,1.2436997890472412,0.2816016972064972,0.0009948182
11.01448917388916,1.4778333902359009,1.5236111879348755,0.9238320589065552,1.0012280941009521,0.5283446311950684,0.5229834914207458,1.2245478630065918,0.22552789747714996,16.0920467376709,1.4760555028915405,1.457767128944397,0.9891940951347351,1.6609512567520142,0.8135749101638794,0.8027874827384949,1.2395306825637817,0.26513493061065674,0.0009947272
10.995604515075684,1.5104548931121826,1.5205618143081665,0.9301910400390625,0.9948524236679077,0.5281961560249329,0.5207183957099915,1.2315070629119873,0.2264719009399414,16.43950080871582,2.3107755184173584,1.4326292276382446,1.427286982536316,1.486786127090454,0.7861653566360474,0.8092525601387024,1.2756986618041992,0.29935750365257263,0.0009946363
11.129593849182129,1.482761263847351,1.50533926486969,0.9375786781311035,1.0185858011245728,0.5292882919311523,0.5335418581962585,1.2342355251312256,0.22669698297977448,22.339982986450195,1.6206848621368408,1.9386459589004517,1.1689918041229248,1.8593904972076416,1.1437033414840698,1.163193941116333,1.2493565082550049,0.31866803765296936,0.0009945454
11.128058433532715,1.5101968050003052,1.5356521606445312,0.9410874247550964,1.0201181173324585,0.5310534238815308,0.5317968130111694,1.230398178100586,0.22855769097805023,16.596843719482422,1.6370723247528076,1.657030701637268,1.6656907796859741,1.4945054054260254,0.8140578269958496,0.8048104047775269,1.2827097177505493,0.29384317994117737,0.0009944546
11.18000602722168,1.481682538986206,1.5295480489730835,0.9432148337364197,1.0327186584472656,0.5406247973442078,0.5279002785682678,1.2271268367767334,0.2279922366142273,15.601503372192383,1.864850640296936,1.5440497398376465,1.0869687795639038,1.7494211196899414,0.7497810125350952,0.7850086092948914,1.2366164922714233,0.2832885682582855,0.0009943637
11.010551452636719,1.4977389574050903,1.5262455940246582,0.9077659845352173,1.005013108253479,0.5222869515419006,0.5295725464820862,1.2254931926727295,0.22583991289138794,15.030157089233398,1.6365540027618408,1.7941248416900635,1.1793882846832275,1.128530502319336,0.744152843952179,0.7425929307937622,1.2341382503509521,0.26581451296806335,0.0009942728
11.0364351272583,1.4881125688552856,1.5254535675048828,0.9242308735847473,0.990159809589386,0.5274589657783508,0.5247240662574768,1.2353286743164062,0.22585682570934296,16.137609481811523,1.8175756931304932,1.690338134765625,1.4193538427352905,1.8327385187149048,0.7913507223129272,0.8192629814147949,1.2610061168670654,0.30254292488098145,0.0009941818
11.165395736694336,1.5300034284591675,1.5059289932250977,0.9684417843818665,1.003326654434204,0.5353209376335144,0.5286989212036133,1.2388546466827393,0.22888809442520142,16.950927734375,1.6827049255371094,1.6964919567108154,1.161129117012024,2.040071487426758,0.7811046242713928,0.9384664297103882,1.256285309791565,0.30017706751823425,0.0009940909
10.933267593383789,1.498674750328064,1.5002189874649048,0.9286057353019714,0.9969050884246826,0.5179672837257385,0.5245655179023743,1.2239493131637573,0.225115105509758,14.22118091583252,1.6176283359527588,1.724318504333496,1.3670711517333984,1.0494886636734009,0.7582160234451294,0.6539320349693298,1.2568578720092773,0.26480111479759216,0.000994
10.916441917419434,1.4877471923828125,1.4889845848083496,0.9516084790229797,0.9919441342353821,0.5236023664474487,0.5174681544303894,1.239397644996643,0.22538627684116364,17.36285400390625,1.5743815898895264,1.6008846759796143,1.1094321012496948,1.6871446371078491,0.9262151718139648,0.8317426443099976,1.2312190532684326,0.2815093696117401,0.0009939091
10.79204273223877,1.4732598066329956,1.521619200706482,0.9233344793319702,0.9994252920150757,0.5161443948745728,0.5102161765098572,1.2191917896270752,0.22430379688739777,15.39417839050293,1.876501441001892,1.5882019996643066,1.24348783493042,1.3068357706069946,0.7012407779693604,0.751438558101654,1.2386618852615356,0.27346885204315186,0.0009938182
10.992615699768066,1.4894381761550903,1.5316553115844727,0.932937502861023,0.9932234883308411,0.5254610180854797,0.5190914869308472,1.2213536500930786,0.22578878700733185,17.64700698852539,1.9109748601913452,2.215242862701416,1.0711570978164673,1.9632203578948975,0.8879229426383972,0.898514449596405,1.2716922760009766,0.32099419832229614,0.0009937272
